,id,time,text,quote_count,reply_count,retweet_count,favorite_count,polarity,subjectivity
0,1225584956468056069,2020-02-07 00:59:58,RT @salimzadae9: @LouisToutCourt @theOriginalJeet @elonmusk @TeslaMotorsClub @tesletter @Teslarati @Tesla yeah thanks,0,0,0,0,0.2,0.2
1,1225584953208995840,2020-02-07 00:59:57,"RT @AcidGorilla: Audi e-Tron dramatically outselling Tesla's high-end models in the world's most advanced EV market.  

h/t @fly4dat 

@jim…",0,0,0,0,0.45,0.55
2,1225584939145551872,2020-02-07 00:59:54,@LouisToutCourt @theOriginalJeet @elonmusk @TeslaMotorsClub @tesletter @Teslarati @Tesla yeah thanks,0,0,1,1,0.2,0.2
3,1225584919344185344,2020-02-07 00:59:49,"RT @BradMunchen: Hearing that, even if $TSLA goes back to work at GF3 on Monday:  

(a) many workers may not return due to quarantines 
(b)…",0,0,0,0,0.125,0.2916666666666667
4,1225584917808967681,2020-02-07 00:59:49,"Stock performance on IPO day:

LinkedIn: +109%
Microsoft: +49%
Snapchat: +44%
Tesla:        +41%
Alibaba:    +38%
A… https://t.co/5Tk7iE1sPw",0,0,0,0,0.0,0.0
5,1225584917381361664,2020-02-07 00:59:49,"RT @Teslarati: Tesla’s unmistakable EV lead validated by Lucid Motors and VW CEOs: 'The gap is widening, not closing'
https://t.co/EYr5wvxI…",0,0,0,0,0.0,0.0
6,1225584913375776768,2020-02-07 00:59:48,"(5) after the second interview he seemed to be pointing me to east coast fairing catchers which would be so fun, bu… https://t.co/Ye0xDg3bI6",0,4,5,131,0.15,0.1
7,1225584867997409280,2020-02-07 00:59:37,Invest in Tesla stock now before it’s too late 😂 thank me later,0,0,0,0,-0.15,0.3
8,1225584861496279040,2020-02-07 00:59:35,"RT @passthebeano: Starlink will be great for the children working the cobalt mines in the Congo to check their $TSLA stock on RobinHood.

$…",0,0,0,0,0.8,0.75
9,1225584858531008513,2020-02-07 00:59:35,@CGasparino @Tesla So you’re calling us degenerates but admit we’re right on valuation?,0,0,0,7,0.2857142857142857,0.5357142857142857
10,1225584853556568064,2020-02-07 00:59:34,"@jasonsbishop @jpr007 @agusnox Tesla’s success is a little overstated.

They are a rounding error in the global aut… https://t.co/4LjHYmwooo",0,2,0,2,0.0375,0.16666666666666666
11,1225584849102110725,2020-02-07 00:59:32,Tesla has a new high-tech steering wheel with touchscreens and haptic feedback https://t.co/pvLxFRgrlR https://t.co/75Iw5Q7Xvz,0,0,0,0,0.13636363636363635,0.45454545454545453
12,1225584846132695040,2020-02-07 00:59:32,"Day 3: Learned about Divs, Spans, and Tables. It’s amazing to see the stuff you write out actually create something… https://t.co/PmHV9vSgom",0,0,0,1,0.30000000000000004,0.5
13,1225584837941055488,2020-02-07 00:59:30,@Kr00ney What's caused this sudden surge and interest in Tesla? Did I miss something?,0,0,0,0,0.0,0.5
14,1225584825463123968,2020-02-07 00:59:27,"RT @thirdrowtesla: Tesla has patented a next generation steering wheel that includes touchscreens with haptic feedback. 

No more gear shif…",0,0,0,0,-0.125,0.25
15,1225584800846630912,2020-02-07 00:59:21,"RT @tesletter: **Giveaway Alert** 

To celebrate Starman's 2 year anniversary going into space 🚀, we're giving away 3 Hot Wheels Tesla Road…",0,0,0,0,0.25,0.8500000000000001
16,1225584787324391425,2020-02-07 00:59:18,@Tesla_S3XYCARS Not at this point. I got lucky via a placement thru Fidelity in a very narrow window.  I was allowe… https://t.co/mlsxww5TVf,0,1,0,0,0.03666666666666665,0.6766666666666667
17,1225584785038299137,2020-02-07 00:59:17,Today I saw a Prius with a sticker over top of the Prius letters that said “poor mans tesla” and it’s honestly the best thing I’ve ever seen,0,0,0,2,0.425,0.575
18,1225584784178663424,2020-02-07 00:59:17,"RT @AcidGorilla: And Tesla Model 3 market share also sinking like a stone in world's most advanced EV market.

@MoodysInvSvc @barronsonline…",0,0,0,0,0.45,0.55
19,1225584774963769345,2020-02-07 00:59:15,Once I make a 5 dollar return on my Tesla stock its over for you hoes 😤😤😤,0,0,0,2,0.0,0.0
20,1225584769666187264,2020-02-07 00:59:14,That Tesla isn't going to buy itself. https://t.co/Tc5uzKdr32,0,0,0,1,0.0,0.0
21,1225584761089011712,2020-02-07 00:59:11,RT @TeddyVallee: TESLA HAS TEMPORARILY CLOSED ITS CHINA STORES AMID CORONAVIRUS FEARS.,0,0,0,0,-0.1,0.1
22,1225584752586981376,2020-02-07 00:59:09,"RT @TeslaGong: When an unstoppable force reaches an immovable wall ... true story

Texas Dealership mob : @Tesla can’t sell ur sh!te here !…",0,0,0,0,0.4375,0.65
23,1225584748627726337,2020-02-07 00:59:08,Rob Maurer @TeslaPodcast and I are podcasting tomorrow! Got any @Tesla questions or topics should we discuss? $TSLA… https://t.co/jajn1Ueiov,0,31,7,80,0.0,0.0
24,1225584748564606977,2020-02-07 00:59:08,"RT @ValaAfshar: Founded:

1847 Siemens
1865 Nokia
1876 Ericsson
1911 IBM
1928 Motorola
1938 Samsung
1939 HP
1946 Sony
1968 Intel
1975 Micro…",0,0,0,0,0.0,0.0
25,1225584726028754944,2020-02-07 00:59:03,"RT @Greatstockpix: Day Trading Watch List Video for February 7th: $SPY $IWM $YTEN $TSLA $BLNK $IRBT $ICE $BTU $NH $CODX $LPTH $PINS
Watch h…",0,0,0,0,0.0,0.0
26,1225584717174435841,2020-02-07 00:59:01,RT @ElectrekCo: Tesla has a new high-tech steering wheel with touchscreens and haptic feedback https://t.co/ltgH32oQ5T by @fredericlambert,0,0,0,0,0.13636363636363635,0.45454545454545453
27,1225584711571058688,2020-02-07 00:59:00,"@reed_lewis @Tesla Ohh I know, I applied just to apply 🤣",0,1,0,2,0.0,0.0
28,1225584709633105920,2020-02-07 00:58:59,"shout out to the people who shorted tesla six months ago and then immediately turned around went long, you are the true heroes",0,0,0,0,0.15,0.525
29,1225584691597672448,2020-02-07 00:58:55,"RT @Teslarati: Tesla’s Giga Texas completely solves the Cybertruck’s ‘Cowboy Problem’
https://t.co/8QHiwmrzpv",0,0,0,0,0.1,0.4
30,1225584689567551488,2020-02-07 00:58:54,"RT @TeslaPodcast: .@matty_mogul and I are talking $TSLA tomorrow, what questions do you have or topics you’d like to be discussed? #Tesla",0,0,0,0,0.0,0.0
31,1225584687545929728,2020-02-07 00:58:54,@TeslaPodcast @matty_mogul What are TSLA’s new support and resistance levels? What the stock will look like in 2-3… https://t.co/bi7IRYcCZ2,0,0,0,0,0.13636363636363635,0.45454545454545453
32,1225584685939613696,2020-02-07 00:58:54,RT @Teslarati: Tesla #Cybertruck blasts “Back to the Future” w/ Doc Brown and McFly in amazing fan-remake https://t.co/jKDyTN7Kzj,0,0,0,0,0.20000000000000004,0.3416666666666666
33,1225584681913061376,2020-02-07 00:58:53,"@JonBryant421 @jasonsbishop @jpr007 They have money and profits to plow into development. Much more than Tesla. 

M… https://t.co/1jSyNxRrWD",0,1,0,2,0.5,0.5
34,1225584663231483905,2020-02-07 00:58:48,"RT @TeslaOpinion: Tesla means safety. Employees, customers, pedestrians, other car occupants. Tesla aims to be better than everyone else on…",0,0,0,0,0.1875,0.4375
35,1225584662715785216,2020-02-07 00:58:48,@chloe_trevor @Lazcheven @Tesla @elonmusk He doesn’t give a shit.  A simple Google search would have told you in ad… https://t.co/AbOt0pg1ND,0,1,0,0,-0.1,0.5785714285714286
36,1225584657443573760,2020-02-07 00:58:47,@TiresPlus @Tesla Thanks — great service and great pricing. We have been customers for a long time!,0,0,0,0,0.434375,0.525
37,1225584632919445504,2020-02-07 00:58:41,@TeslaPodcast @matty_mogul When do you expect Tesla Insurance it be expanded beyond Cali and what impact will it have on long term revs?,0,0,0,2,-0.05,0.4
38,1225584627806621696,2020-02-07 00:58:40,"Day Trading Watch List Video for February 7th: $SPY $IWM $YTEN $TSLA $BLNK $IRBT $ICE $BTU $NH $CODX $LPTH $PINS
Wa… https://t.co/GOQt2U5jgR",0,0,1,6,0.0,0.0
39,1225584624614678529,2020-02-07 00:58:39,"@TeslaPodcast @matty_mogul Gotta Talk Tera Texas (Giga Texas for now):
  - will they announce a terawatt-hr/yr 
 -… https://t.co/8rlf6bhVnE",0,1,1,7,0.0,0.0
40,1225584623541014528,2020-02-07 00:58:39,"RT @alex_avoigt: 🇩🇪 BEV Survey with 12,000 people who are interested in Tesla

Results:
Men: 83%
University degree: 48%
Net income: +€4k
Ur…",0,0,0,0,0.125,0.25
41,1225584600572821504,2020-02-07 00:58:33,RT @SharkStocks: $ENRT. #lithium #mining company with huge technology. Oh and next door to $TSLA?  Hmmm....  whispers are news is in pipe o…,0,0,0,0,0.20000000000000004,0.45
42,1225584595984244737,2020-02-07 00:58:32,RT @elonmusk: A friend just sent me this excerpt from a Tesla blog I wrote 14 years ago https://t.co/Hr8w52ithY,0,0,0,0,0.0,0.0
43,1225584572638695424,2020-02-07 00:58:27,"RT @matty_mogul: EV Core Efficiency table updated. @Tesla Model Y with official EPA Range of 315 miles is now on top! 🔋

Theories on how @e…",0,0,0,0,0.625,0.5
44,1225584558227279873,2020-02-07 00:58:23,"If you have any stock in Tesla, do not sell. HOLD",0,0,0,0,0.0,0.0
45,1225584537058435072,2020-02-07 00:58:18,@thirdrowtesla @Tesla @elonmusk I discovered this on the https://t.co/dtqsplAV7E website. I will add a picture in the comments section,0,1,2,6,0.0,0.0
46,1225584528384761856,2020-02-07 00:58:16,@CGasparino @Tesla You get that job as Lead Dishwasher at DelFrisco’s?,0,0,0,5,0.0,0.0
47,1225584505898930176,2020-02-07 00:58:11,❤️ the 405 @ 4 mph! Couldn’t deal without my @tesla #model3 autopilot can’t wait for a ⁦@boringcompany⁩ EV tunnel w… https://t.co/i5Qifvm2LW,1,0,0,2,0.0,0.0
48,1225584498257145858,2020-02-07 00:58:09,"@FizzCEO I’ve probably sold almost every low &amp; middle brand cars when I was still doing it 

Sold this Tesla it was… https://t.co/x7kblehImp",0,0,0,2,0.0,0.15
49,1225584483136655361,2020-02-07 00:58:05,@tesla_addicted Mine has water inside : https://t.co/xqncs2VE6d,0,1,0,1,0.0,0.0
50,1225584468540432385,2020-02-07 00:58:02,RT @justinsuntron: Amazing dinner w/ @WarrenBuffett finally! Thx for your support &amp; advice on how to take #TRON to the next level! Loved ou…,0,0,0,0,0.325,0.675
51,1225584466661429249,2020-02-07 00:58:01,RT @MacroVoices: MacroVoices @ErikSTownsend and @PatrickCeresna welcome @aeberman12 to the show to discuss how oversold the price of oil is…,0,0,0,0,0.8,0.9
52,1225584458897805313,2020-02-07 00:57:59,RT @mortchad: 😳 can we tap this to power our @Tesla’s?? @elonmusk https://t.co/HwT7OoxqND,0,0,0,0,0.0,0.0
53,1225584414207422469,2020-02-07 00:57:49,@elonmusk Dear Mr. Elon my introduce myself my name Héctor Hidalgo and I had read about you and I wish to work and… https://t.co/vB96H3gGKG,0,0,0,0,0.0,0.0
54,1225584394502594567,2020-02-07 00:57:44,@xrp_stuart @justinsuntron @WarrenBuffett @Tesla @GLIDEsf Omg Stuart 😂😂😂😂😂,0,0,0,3,0.0,0.0
55,1225584372260143104,2020-02-07 00:57:39,"@Araphatso 🤔 perhaps

that’s one to ask Tesla IR",0,1,0,0,0.0,0.0
56,1225584328249184256,2020-02-07 00:57:28,@ByeonChansoo @thirdrowtesla @i1Tesla @BjornNyland @ValueAnalyst1 @tesla_raj @teslainventory @TeslaJoy… https://t.co/xWmMRENTnb,0,1,0,4,0.0,0.0
57,1225584320762351616,2020-02-07 00:57:26,@Erdayastronaut @elonmusk @SpaceX @Tesla Could you make a new video about how we could make interstellar travel pos… https://t.co/FkCvtuTPX6,0,0,0,0,0.13636363636363635,0.45454545454545453
58,1225584319353249798,2020-02-07 00:57:26,RT @ElectrekCo: Tesla has a new high-tech steering wheel with touchscreens and haptic feedback https://t.co/ltgH32oQ5T by @fredericlambert,0,0,0,0,0.13636363636363635,0.45454545454545453
59,1225584314592612352,2020-02-07 00:57:25,@ByeonChansoo @thirdrowtesla @i1Tesla @BjornNyland @ValueAnalyst1 @tesla_raj @teslainventory @TeslaJoy @Model3Owners Bigger,0,1,0,4,0.0,0.5
60,1225584299644203008,2020-02-07 00:57:21,"RT @SaRaAshcraft: ""Abuse of Power""

Multiple meanings exist

Q is a department of ENERGY clearance

Tesla was working on free energy projec…",0,0,0,0,0.2,0.4
61,1225584294913073152,2020-02-07 00:57:20,"$TSLA -19% more to go, ssr salute.",0,0,0,0,0.5,0.5
62,1225584287438626816,2020-02-07 00:57:19,"What happens to Waymo when @Tesla releases their Robo-taxi in Chandler, AZ?",0,0,0,0,0.0,0.0
63,1225584264097533952,2020-02-07 00:57:13,"RT @ATTlKA: Interviewing at Tesla to join their AI team in a few minutes. 

Any vibes that can be siphoned my way would be appreciated.",0,0,0,0,0.0,0.1
64,1225584258435051520,2020-02-07 00:57:12,"RT @iEatVegans2: @NorthmanTrader $TSLA Updated Feb 5th:
Days from $300 to $400: 976
Days from $400 to $500: 25
Days from $500 to $600: 18
D…",0,0,0,0,0.0,0.0
65,1225584251317424128,2020-02-07 00:57:10,@thirdrowtesla @elonmusk @Tesla Are Tesla’s patents still open?,0,0,0,0,0.0,0.5
66,1225584241066594309,2020-02-07 00:57:07,"Fremont factory had one of its ""safest years yet"" #Futurism via https://t.co/gydENhzRSg https://t.co/opAnqGBIsK",0,0,3,1,0.0,0.0
67,1225584239317401600,2020-02-07 00:57:07,RT @UltimoGT: British Motor Oil @YouLikeCarsUK @AutomotiveAsset @CarKeys_UK @screamingcars @Gandalfwasme @AVC_Leasing @JA_Autos @AdmarkUK @…,0,0,0,0,0.0,0.0
68,1225584210494312448,2020-02-07 00:57:00,@mdudas @ErikVoorhees Your Tesla would handle it for you. And why don’t you add a tip to this message if you like i… https://t.co/YjbNetbOqf,0,0,0,0,0.0,0.0
69,1225584174083473408,2020-02-07 00:56:52,RT @noahreiter: How cool is this?! Of course LENSAlert in #Louisville (powered by #RaveAlert) is connected to Tesla vehicles! @RaveMSafety…,0,0,0,0,0.546875,0.65
70,1225584162737971200,2020-02-07 00:56:49,"RT @V2Trucks: I swear, every time I see the Cybertruck it just gets cooler and cooler every time. 

#Cybertruck #Tesla #EVTrucks #EV https:…",0,0,0,0,0.0,0.0
71,1225584153330114560,2020-02-07 00:56:47,Enough time has passed for analysts to safely come out with SELL ratings $tsla,0,0,0,1,0.25,0.5
72,1225584142760329217,2020-02-07 00:56:44,"@ajtourville I look at it as how the oil industry and most people that don’t really care, see the whole thing. Even… https://t.co/xCLoqZduOA",3,1,0,2,0.3,0.3666666666666667
73,1225584141460131841,2020-02-07 00:56:44,Not a good day for me but I can't complain. This week has been incredible with the $tsla ride. $pins and $uber call… https://t.co/p5qK371kWK,0,0,0,1,0.275,0.75
74,1225584135315451906,2020-02-07 00:56:42,"RT @thirdrowtesla: Tired of paying for parking tickets?

A new software update rolling out to all Tesla vehicles today introduces a feature…",0,0,0,0,-0.13181818181818183,0.5772727272727273
75,1225584128923447302,2020-02-07 00:56:41,@elonmusk What’re the chances of me getting a job with Tesla?,0,0,0,0,0.0,0.0
76,1225584125521940481,2020-02-07 00:56:40,RT @Nik0la__Tesla: Skinnyman is a legend. 😂😂😂😂😂,0,0,0,0,0.0,0.0
77,1225584123093237760,2020-02-07 00:56:39,RT @UltimoGT: British Motor Oil @YouLikeCarsUK @AutomotiveAsset @CarKeys_UK @screamingcars @Gandalfwasme @AVC_Leasing @JA_Autos @AdmarkUK @…,0,0,0,0,0.0,0.0
78,1225584097558351872,2020-02-07 00:56:33,"Tesla Rises as The Hyphen Girl Offers Long-Shot Charging Measure
Powered by coal and oil https://t.co/l3YYoAHz6F",0,0,0,0,0.1,0.0
79,1225584076612079616,2020-02-07 00:56:28,I’m not a tesla fanboy or a tesla hater. I have no skin in the game and i don't really care. But having said that i… https://t.co/uC72N6j17u,0,0,0,3,-0.1,0.30000000000000004
80,1225584071486705665,2020-02-07 00:56:27,"RT @thirdrowtesla: Tesla has patented a next generation steering wheel that includes touchscreens with haptic feedback. 

No more gear shif…",0,0,0,0,-0.125,0.25
81,1225584065547579394,2020-02-07 00:56:26,"RT @thirdrowtesla: Tesla has patented a next generation steering wheel that includes touchscreens with haptic feedback. 

No more gear shif…",0,0,0,0,-0.125,0.25
82,1225584057767092224,2020-02-07 00:56:24,"And on top of already having a market cap greater than that of Ford and Gm combined, the firm is finally about to t… https://t.co/6E8nOc6lBg",0,0,0,0,0.2,0.6
83,1225584049693085696,2020-02-07 00:56:22,RT @korinek_trades: Long $TSLA thread - after doing a complete recount and analysis. This MAY be $TSLA top. This is an extended fifth wave…,0,0,0,0,0.18333333333333335,0.43333333333333335
84,1225584028260143104,2020-02-07 00:56:17,@wk057 @Tesla Would you suggest people with susceptible mcus dump this file in case of issues later on? Or better t… https://t.co/XzXpVUFGXV,0,1,0,0,0.25,0.25
85,1225584017996746754,2020-02-07 00:56:14,RT @Erdayastronaut: Serious question @elonmusk... what would keep @SpaceX from selling @Tesla cars under their name to get 250k more tax cr…,0,0,0,0,0.08333333333333334,0.5833333333333333
86,1225584017535188993,2020-02-07 00:56:14,@BradMunchen At least Tesla has cash in the bank (whatever amount it actually is) unlike $nio .,0,1,0,3,-0.15,0.25
87,1225583985473937408,2020-02-07 00:56:07,I've never been a big Cramer fan but in this case I have to agree. Good read. Jim Cramer on Chevron and Exxon decli… https://t.co/Eel7UOJ8QF,0,0,0,0,0.35,0.35000000000000003
88,1225583966364848139,2020-02-07 00:56:02,Expand your thinking - Tesla and Russell knew https://t.co/Kc6ixQbxDc,0,0,0,0,0.0,0.0
89,1225583950573318145,2020-02-07 00:55:58,"RT @elonmusk: A Tesla works as a boat for short periods of time, as an electric car has no air intake or exhaust to block &amp; battery/motor/e…",0,0,0,0,0.0,0.3
90,1225583939382841344,2020-02-07 00:55:56,"@jpr007 @JonBryant421 That’s very fair and helps keeps things balanced.

What do you think will be Tesla Q1 volume?",0,0,0,0,0.9099999999999999,1.0
91,1225583939089203200,2020-02-07 00:55:55,"RT @dougboneparth: I have a sneaking suspicion that the person who bought Tesla at $900 might be the same person who bought Bitcoin at $20,…",0,0,0,0,0.0,0.125
92,1225583925365481476,2020-02-07 00:55:52,"""shooting holes in the skull with lasers and feeding flexible threads of electrodes into the brain"" Can have your… https://t.co/vTlcKBAwJ3",0,0,0,0,0.0,0.0
93,1225583870214623239,2020-02-07 00:55:39,Youth is wasted on the young https://t.co/pXk0pkWiMd,0,0,0,0,-0.05,0.2
94,1225583859284221958,2020-02-07 00:55:36,WE ARE @bleutechpark moving forward &amp; committed to build 🏗️ a net-zero carbon project EV charging #infrastructure m… https://t.co/cnQwNFsREG,0,1,6,10,0.0,0.0
95,1225583848865447937,2020-02-07 00:55:34,"RT @BradMunchen: Hearing that, even if $TSLA goes back to work at GF3 on Monday:  

(a) many workers may not return due to quarantines 
(b)…",0,0,0,0,0.125,0.2916666666666667
96,1225583821736882176,2020-02-07 00:55:28,RT @mortchad: 😳 can we tap this to power our @Tesla’s?? @elonmusk https://t.co/HwT7OoxqND,0,0,0,0,0.0,0.0
97,1225583817001447425,2020-02-07 00:55:26,"According to Pearson's data, the car has traveled over 1 billion miles (1.6 billion km) and is well into its second… https://t.co/LI9Wc123J3",0,0,0,0,0.0,0.0
98,1225583810688905216,2020-02-07 00:55:25,@simonahac @ScottMorrisonMP @PeterDutton_MP @AngusTaylorMP I am certainly not big on being infected with an exotic… https://t.co/iSnFcnRVJc,0,1,0,0,0.0,0.1
99,1225583797854326784,2020-02-07 00:55:22,Wow! Oculus website itself cann't keep pace with the sales of VR headsets. The next iPhone isn't Tesla. https://t.co/4JpJLZ1L0Y,0,1,0,0,0.0625,0.5
